('TAB-tabbutton2', 'TAB-tabbutton1', 'TAB-tabbutton2')	6519.646714220249
('TAB-tabbutton1', 'TAB-tabbutton2', 'TAB-tabbutton1')	6502.91751784749
('TAB-tabbutton2', 'TAB-tabbutton1', 'TAB-tabbutton1')	6482.033561187074
('TAB-tabbutton2', 'TAB-tabbutton2', 'TAB-tabbutton1')	6473.506684093306
('BUTTON_submit-pg2_txt33', 'TAB-tabbutton2', 'TAB-tabbutton1')	6258.710753520179
('BUTTON_submit_ok-u21p2pu5_txt2', 'TAB-tabbutton2', 'TAB-tabbutton1')	6245.530353363651
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check2')	6236.793407258239
('TAB-tabbutton2', 'TAB-tabbutton1', 'NEXT_INQUIRY-REQUEST')	6219.023915588033
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check9')	6219.020203174898
('BUTTON_search-default_txt23', 'TAB-tabbutton2', 'TAB-tabbutton1')	6194.713079955906
