('TAB-tabbutton2', 'TAB-tabbutton1', 'TAB-tabbutton2', 'TAB-tabbutton1')	20262.896591024837
('BUTTON_submit-pg2_txt33', 'BUTTON_submit_ok-u21p2pu5_txt2', 'TAB-tabbutton2', 'TAB-tabbutton1')	15123.181004957323
('TAB-tabbutton2', 'TAB-tabbutton1', 'BUTTON_submit-pg2_txt33', 'BUTTON_submit_ok-u21p2pu5_txt2')	14964.421281898613
('COMBOBOX-default_menu2.index=2', 'BUTTON_search-default_txt23', 'TAB-tabbutton2', 'TAB-tabbutton1')	12586.634382514585
('TAB-tabbutton2', 'TAB-tabbutton1', 'COMBOBOX-default_menu1.index=7', 'COMBOBOX-default_menu2.index=2')	12369.327888097023
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check9', 'CHECKBOX-check11')	12351.49706709737
('COMBOBOX-default_menu1.index=7', 'COMBOBOX-default_menu2.index=2', 'TAB-tabbutton2', 'TAB-tabbutton1')	12344.300923062481
('TAB-tabbutton2', 'TAB-tabbutton1', 'COMBOBOX-default_menu2.index=2', 'BUTTON_search-default_txt23')	12304.824815878315
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check2', 'CHECKBOX-check3')	12110.198439003976
('CHECKBOX-check2', 'CHECKBOX-check3', 'TAB-tabbutton2', 'TAB-tabbutton1')	12080.005659049333
