('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2')	2430.8709724299797
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'COMBOBOX-zemenulist4.index=3', 'COMBOBOX-zemenulist5.index=4')	1838.678731150948
('COMBOBOX-zemenulist4.index=3', 'COMBOBOX-zemenulist5.index=4', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2')	1838.6763296055763
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=1', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict')	1785.2923389619189
('BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=1', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2')	1784.7967513802437
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=4', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict')	1766.2088498617936
('BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=4', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2')	1763.3125652581282
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=2', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict')	1749.6390744219593
('BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=2', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2')	1745.8591503444827
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict', 'BUTTON_close-popup7_txt2', 'COMBOBOX-zmenulist1.index=3', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_conflict')	1725.3359353716814
