('COMBOBOX-zmenulist6.index=7', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2')	4843.023185444171
('COMBOBOX-zmenulist6.index=1', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2')	4375.8636934802935
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'TEXTLINK-pg3_txt2.href=unit02page1.target=self')	4029.659459160818
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'TEXTLINK-pg3_txt3.href=unit02page2.target=self')	3776.262219688544
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'TEXTLINK-pg3_txt6.href=unit02page5.target=self')	3770.4031948572438
('COMBOBOX-zmenulist1.index=2', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2')	3706.9283351992426
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'TOOLBAR_webApp-webApp')	3706.245492840391
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'COMBOBOX-zmenulist1.index=3')	3700.723811263889
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'BUTTON_RESERVE_submit-SUBMIT_RESERVATION_FAILURE_missing_field')	3697.2103595802446
('BUTTON_RESERVE_submit-SUBMIT_RESERVATION_SUCCESS', 'BUTTON_close-popup1_txt2', 'COMBOBOX-zmenulist1.index=2')	3692.1417948855155
