('TEXTLINK-default_txt18.href=unit7page7.target=self', 'CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3', 'TOOLBAR_back-toolbar_back_btn')	3152.758954817851
('TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt18.href=unit7page7.target=self', 'CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3')	3131.3336643175126
('TEXTLINK-default_txt9.href=unit7page3.target=self', 'TEXTLINK-pg3_txt5.href=unit7page8.target=self', 'TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt12.href=unit7page4.target=self')	3056.594986990369
('TEXTLINK-default_txt12.href=unit7page4.target=self', 'BUYNOW_pg4-pg4_txt11', 'BUYBOOK_pg4_ok-pg4_pu6_okbtn', 'NEXT_INQUIRY-REQUEST')	3021.144659969838
('CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3', 'TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt12.href=unit7page4.target=self')	2947.909236942667
('TEXTLINK-default_txt9.href=unit7page3.target=self', 'TEXTLINK-pg3_txt5.href=unit7page8.target=self', 'TOOLBAR_back-toolbar_back_btn', 'TOOLBAR_back-toolbar_back_btn')	2938.72589954364
('TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt12.href=unit7page4.target=self', 'BUYNOW_pg4-pg4_txt11', 'BUYBOOK_pg4_ok-pg4_pu6_okbtn')	2823.437568755673
('TOOLBAR_back-toolbar_back_btn', 'TOOLBAR_back-toolbar_back_btn', 'TEXTLINK-default_txt12.href=unit7page4.target=self', 'TEXTLINK-pg4_txt1.href=unit7page5.target=self')	2800.414541694937
('TEXTLINK-default_txt3.href=unit7page1.target=self', 'TEXTLINK-pg1_txt7.href=u07_pg1_popup1.target=popup', 'BUTTON_close-popup1_txt2', 'TOOLBAR_back-toolbar_back_btn')	2776.0324491826445
('TEXTLINK-default_txt18.href=unit7page7.target=self', 'CHECK_pg7-pg7_txt4', 'BUTTON_close-popup4_txt3', 'TOOLBAR_webApp-webApp')	2770.4395255998425
