('TEXTLINK-u023_pg2_txt21.href=unit23page12.target=self', 'BUTTON_obtain-u023_pg12_txt6', 'BUTTON_OBTAIN_close-u023_popup2_txt4')	1164.442405818424
('TEXTLINK-u023_pg1_txt9.href=unit23page12.target=self', 'BUTTON_obtain-u023_pg12_txt6', 'BUTTON_OBTAIN_close-u023_popup2_txt4')	1151.4571887257907
('BUTTON_obtain-u023_pg12_txt6', 'BUTTON_OBTAIN_close-u023_popup2_txt4', 'TOOLBAR_mailApp-mailApp')	1089.3045747942233
('COMBOBOX-u023_pg2_menu1.index=1', 'TEXTBOX_ONFOCUS-u023_pg2_txt19.value=', 'TEXTBOX_KILLFOCUS-u023_pg2_txt19.value=')	1088.0663996796818
('TEXTBOX_KILLFOCUS-u023_pg2_txt19.value=7834', 'BUTTON_RETURN_submit-u023_pg2_txt22', 'NEXT_INQUIRY-REQUEST')	1069.517557312302
('KEYPRESS', 'MAIL_VIEWED-item114', 'KEYPRESS')	1043.554748090071
('KEYPRESS', 'MAIL_VIEWED-item103', 'KEYPRESS')	1040.8661718899632
('KEYPRESS', 'MAIL_VIEWED-item113', 'KEYPRESS')	1034.0260629265977
('KEYPRESS', 'TEXTBOX_ONFOCUS-searchtfieldmc.value=', 'KEYPRESS')	1025.1503999020256
('KEYPRESS', 'MAIL_VIEWED-item105', 'KEYPRESS')	1024.9576730055937
