-0.01255573	0.038020063	-0.008565925	-0.029951228	-0.03226334	0.0147417225	-0.017238367	0.021424424	-0.023039866	-0.014960982	0.049955618	-0.038479067	0.026076388	0.010166429	-0.04532632	-0.02376814
-0.13273582	0.14418209	-0.18521534	0.14963144	0.12061625	-0.16594434	-0.058938097	0.0885285	-0.10389122	0.09731364	0.14716987	0.10423	-0.12365707	0.06304286	0.16493258	-0.045468815
-0.071699716	0.08611867	-0.088069744	0.114320606	0.16996525	-0.111631654	-0.076220445	0.16875938	-0.14217883	0.09485349	0.12902391	0.14553441	-0.17758152	0.15047891	0.15517274	0.014589935
0.0305627	-0.120364	-0.16818939	-0.12426834	-0.13273433	-0.15082939	0.11856328	-0.13094431	-0.13209224	0.1481456	0.17289245	0.020567497	-0.16557886	-0.12675272	-0.17237708	0.05706164
0.12333714	0.10781378	-0.099532664	-0.16809374	0.15582031	-0.1268847	-0.011011216	-0.17625251	0.15208079	0.090798676	0.1621605	0.1524053	0.12003819	-0.074907996	0.097020686	-0.14902101
0.12811197	-0.11170363	-0.02681056	-0.098704986	-0.095040604	-0.101637796	0.105714165	-0.1724331	0.17559819	0.06468356	0.1568039	0.16675721	-0.11693399	-0.18127865	-0.004568395	-0.012876481
-0.14291687	0.07687233	-0.15242419	0.13596158	-0.16591595	-0.056969788	-0.076342605	0.0422619	-0.097043276	0.16736378	0.024801986	0.11311304	-0.17238003	-0.15713309	-0.11157178	0.14836562
0.1562678	-0.075175285	-0.08537606	-0.14253086	-0.1299834	-0.12158307	0.16125026	-0.17149255	0.10060699	0.117033646	0.15618397	0.07488354	-0.15489376	-0.1213239	-0.07653137	-0.0009149011
-0.097807705	0.1182237	-0.14878768	-0.08701864	0.17959246	-0.16449639	-0.13202761	-0.10154597	-0.07302664	0.18172404	0.16656704	0.1461499	-0.1315943	0.095384195	-0.11993516	-0.17861812
-0.09164861	0.15547739	0.068908736	0.110040165	0.0631498	-0.008968568	-0.10319133	-0.10617101	-0.12807402	0.14897452	0.08520223	0.12663852	0.060217854	0.041873578	-0.0010284779	0.09666152
-0.1664212	0.09908281	0.13342074	0.10668313	0.08919259	-0.13031563	-0.10788027	0.014052367	-0.12142294	0.15270545	0.102501035	0.012414759	-0.09039656	0.16260381	0.16054022	0.14480457
-0.17160556	0.1329253	0.12639946	0.16536199	-0.1704214	-0.16005407	-0.12806155	-0.14623007	-0.16613553	0.10815474	0.14968838	-0.020627271	0.15521489	-0.006307139	-0.11200774	0.14863518
-0.10785172	0.111987546	-0.07290358	0.11656653	-0.03164623	-0.1132435	-0.15527128	-0.058341276	-0.121683404	0.08247301	0.09218933	0.11850577	-0.140989	0.14167818	0.11272073	0.13172382
-0.15287247	0.14066355	-0.06971759	0.14266255	0.17666113	-0.07252985	-0.090751514	0.16628952	-0.1550944	0.17132604	0.14019446	0.15715615	-0.13655397	0.15264614	0.15012577	-0.0024696675
-0.13736835	0.15244582	-0.08214372	-0.12373085	0.13063689	-0.14850804	0.06525425	-0.031952966	-0.14985181	0.13338512	0.14727643	0.15151528	-0.13640435	0.17954515	0.071452096	-0.08434691
-0.16104648	0.17187454	-0.14310583	0.1414184	0.08804329	-0.11909621	0.09258621	0.103428796	-0.1191317	0.10892182	0.15662111	0.13935445	-0.16178241	0.17149813	0.15178913	-0.11625025
-0.14013699	0.120257676	-0.065369084	-0.15110421	-0.002873438	-0.118156746	-0.12059958	-0.16644485	-0.05423648	0.11072257	0.12534611	0.13851021	-0.13874263	-0.009109666	0.13313971	-0.15740164
-0.09833349	0.14881366	-0.17692576	-0.16451757	0.14935218	-0.029317351	-0.18248267	0.097324796	0.10167233	-0.001583982	0.1345079	0.10803936	-0.07220912	0.15438099	0.07480021	-0.15797836
-0.10012586	0.01489062	-0.15918551	-0.14979532	0.14290321	0.13183376	-0.16758274	-0.14792088	-0.13808961	0.08754818	0.13307683	0.1653236	-0.0404214	0.14037855	0.09605225	-0.0973067
-0.15396653	0.11761392	-0.15360437	-0.1467636	0.106165126	0.0070342384	-0.15404128	0.11453701	-0.16093089	-0.013437708	0.14843638	0.075537466	0.002439502	0.152588	0.13732076	-0.14164583
0.14096123	-0.12427606	0.003681391	-0.13101843	0.08767782	-0.16875939	0.108594805	-0.061996214	0.12538446	0.060922984	0.05857732	0.118773885	-0.1368456	-0.027390132	-0.09309417	-0.17780945
-0.012791168	-0.10471069	-0.09208263	-0.12835808	0.08432157	-0.16271986	-0.019071829	0.10819988	-0.102829374	0.15867919	0.08800826	0.08076839	-0.1399254	0.0695012	0.14282468	-0.07343864
-0.14891079	0.09377115	-0.11298571	0.1588792	0.027351772	-0.14549753	-0.12696698	0.08002659	-0.09616239	0.15292798	0.16607264	0.112178124	-0.11662483	0.17783336	0.11863027	0.054226596
-0.14911728	0.1602947	-0.09040916	0.11750461	0.015368617	-0.13254476	-0.10621659	0.057558075	-0.14089508	0.102959454	-0.13654113	0.11611566	0.0447083	-0.06042441	0.13658378	0.14194545
-0.10549631	0.068383075	-0.117014796	-0.09078003	-0.027459828	0.08128449	0.08657135	-0.044967536	-0.004361482	0.078736514	0.098328315	0.10410931	-0.014183807	0.14574552	0.091804005	-0.09329517
-0.11025867	0.114141725	0.119320236	-0.10672806	0.14266673	-0.0025600013	0.15251733	-0.08011482	-0.16088337	0.11309232	0.035526548	0.118969746	-0.08066924	0.15897293	0.12689716	-0.0871211
