('MAIL_DRAG-item101', 'FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder')	2095.7616210864735
('MAIL_DRAG-item102', 'FOLDER_VIEWED-CannotComeFolder', 'MAIL_MOVED-item102.CannotComeFolder')	1726.2016231048317
('FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder', 'FOLDER_VIEWED-CanComeFolder')	1500.5582880850823
('MAIL_DRAG-item104', 'FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item104.CanComeFolder')	1467.6037001998563
('FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder', 'MAIL_DRAG-item104')	1385.712086017034
('FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder', 'MAIL_VIEWED-item102')	1375.8117651262185
('MAIL_VIEWED-item102', 'FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder')	1374.7885936077164
('FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder', 'MAIL_VIEWED-item202')	1341.1602827146432
('FOLDER_VIEWED-CannotComeFolder', 'MAIL_MOVED-item102.CannotComeFolder', 'FOLDER_VIEWED-CannotComeFolder')	1319.3380686455748
('MAIL_VIEWED-item202', 'FOLDER_VIEWED-CanComeFolder', 'MAIL_MOVED-item101.CanComeFolder')	1304.9587232062413
