('TOOLBAR_move-move', 'FOLDER_VIEWED-item403', 'MOVE_FOLDER_ok-moveValidation')	3577.8097396180706
('TOOLBAR_move-move', 'FOLDER_VIEWED-item400', 'MOVE_FOLDER_ok-moveValidation')	3347.828341937413
('TOOLBAR_move-move', 'FOLDER_VIEWED-TrashFolder', 'MOVE_FOLDER_ok-moveValidation')	3329.04240024207
('TOOLBAR_move-move', 'FOLDER_VIEWED-item800', 'MOVE_FOLDER_ok-moveValidation')	3290.346504377099
('TOOLBAR_move-move', 'FOLDER_VIEWED-item700', 'MOVE_FOLDER_ok-moveValidation')	3273.138509847028
('TOOLBAR_move-move', 'FOLDER_VIEWED-item401', 'MOVE_FOLDER_ok-moveValidation')	3264.21411122432
('TOOLBAR_move-move', 'FOLDER_VIEWED-item0', 'MOVE_FOLDER_ok-moveValidation')	3257.6757372316542
('TOOLBAR_move-move', 'FOLDER_VIEWED-item402', 'MOVE_FOLDER_ok-moveValidation')	3242.4704835902467
('TOOLBAR_move-move', 'FOLDER_VIEWED-item30', 'MOVE_FOLDER_ok-moveValidation')	3236.7567366527574
('TOOLBAR_move-move', 'FOLDER_VIEWED-item100', 'MOVE_FOLDER_ok-moveValidation')	3236.662902372796
