('FOLDER_VIEWED-item100', 'MENU-view-menu', 'MENUITEM_sort-mc-key=sort-mc', 'MAIL_SORT_ok-sortValidation')	48.53637842563571
('MENU-edit-menu', 'MENUITEM_sort-mc-key=sort-mc', 'MAIL_SORT_ok-sortValidation', 'NEXT_INQUIRY-REQUEST')	48.48024006293929
('MENU-message-menu', 'MENUITEM_sort-mc-key=sort-mc', 'MAIL_SORT_ok-sortValidation', 'NEXT_INQUIRY-REQUEST')	48.48024006293929
('MENU-view-menu', 'MENUITEM_sort-mc-key=sort-mc', 'MAIL_SORT_ok-sortValidation', 'NEXT_INQUIRY-REQUEST')	48.48024006293929
('FOLDER_VIEWED-item700', 'MENU-edit-menu', 'MENUITEM_sort-mc-key=sort-mc', 'MAIL_SORT_ok-sortValidation')	44.50494548817849
('FOLDER_VIEWED-TrashFolder', 'FOLDER_VIEWED-TrashFolder', 'FOLDER_VIEWED-item700', 'NEXT_INQUIRY-REQUEST')	40.98247519322638
('FOLDER_VIEWED-item700', 'FOLDER_VIEWED-item401', 'FOLDER_VIEWED-item401', 'NEXT_INQUIRY-REQUEST')	26.2891276222168
('FOLDER_VIEWED-item700', 'MAIL_VIEWED-item701', 'MAIL_VIEWED-item702', 'NEXT_INQUIRY-REQUEST')	25.24721437602274
('FOLDER_VIEWED-item403', 'FOLDER_VIEWED-item402', 'TOOLBAR_mailApp-mailApp', 'NEXT_INQUIRY-REQUEST')	25.23800090576397
('FOLDER_VIEWED-item700', 'FOLDER_VIEWED-item401', 'FOLDER_VIEWED-item100', 'NEXT_INQUIRY-REQUEST')	24.784301229280313
